Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
10/20/25,91.53,4886287,0.69,0.76,0.76,120.83,45.64,91.08,92.17,91.00,10.32
10/17/25,90.84,6461369,0.77,0.85,0.85,119.92,44.54,90.00,90.96,89.81,9.49
10/16/25,90.07,5556500,-0.84,-0.92,-0.92,118.91,43.31,90.88,91.65,89.12,8.56
10/15/25,90.91,6402547,1.95,2.19,2.19,120.02,44.65,89.26,91.19,88.91,9.57
10/14/25,88.96,6352348,1.62,1.85,1.85,117.44,41.55,86.53,89.40,86.35,7.22
10/13/25,87.34,10515490,1.81,2.12,2.12,115.30,38.97,86.92,88.35,86.73,5.27
10/10/25,85.53,13925230,-3.57,-4.01,-4.01,112.91,36.09,89.18,89.23,85.36,3.09
10/09/25,89.10,7189211,-1.28,-1.42,-1.42,117.63,41.77,90.99,90.99,88.62,7.39
10/08/25,90.38,6848496,1.11,1.24,1.24,119.32,43.81,89.62,90.99,89.54,8.93
10/07/25,89.27,6348052,0.31,0.35,0.35,117.85,42.04,89.18,90.09,88.51,7.59
10/06/25,88.96,8975719,-0.07,-0.08,-0.08,117.44,41.55,89.34,90.17,87.84,7.22
10/03/25,89.03,6871981,-0.48,-0.54,-0.54,117.53,41.66,89.80,90.37,88.28,7.30
10/02/25,89.51,7557397,0.37,0.42,0.42,118.17,42.42,88.93,90.28,88.18,7.88
10/01/25,89.14,10378550,-0.56,-0.62,-0.62,117.68,41.83,89.48,89.50,87.26,7.44
09/30/25,89.70,16872290,0.87,0.98,0.98,118.42,42.72,88.50,90.21,87.26,8.11
09/29/25,88.83,7955637,0.98,1.12,1.12,117.27,41.34,88.36,88.83,87.31,7.06
09/26/25,87.85,7575624,0.71,0.81,0.81,115.98,39.78,86.84,88.59,86.84,5.88
09/25/25,87.14,8566342,-1.17,-1.32,-1.32,115.04,38.65,87.81,88.00,86.53,5.03
09/24/25,88.31,10691650,1.26,1.45,1.45,116.58,40.51,87.21,88.34,86.87,6.44
09/23/25,87.05,8077829,0.49,0.57,0.57,114.92,38.51,86.89,87.88,86.73,4.92
09/22/25,86.56,12449460,-1.57,-1.78,-1.78,114.27,37.73,88.02,88.07,86.30,4.33
09/19/25,88.13,13319500,-1.29,-1.44,-1.44,116.35,40.23,89.55,89.74,87.81,6.22
09/18/25,89.42,8781141,0.49,0.55,0.55,118.05,42.28,88.71,89.53,88.16,7.77
09/17/25,88.93,9399028,-0.79,-0.88,-0.88,117.40,41.50,89.84,90.81,88.74,7.18
09/16/25,89.72,6736663,1.16,1.31,1.31,118.45,42.76,88.93,89.79,88.57,8.14
09/15/25,88.56,9310894,-1.40,-1.56,-1.56,116.91,40.91,90.10,90.19,88.44,6.74
09/12/25,89.96,6176195,-1.56,-1.70,-1.70,118.76,43.14,91.30,91.42,89.96,8.42
09/11/25,91.52,9492495,0.74,0.82,0.82,120.82,45.62,90.87,92.25,90.79,10.30
09/10/25,90.78,5747858,-0.13,-0.14,-0.14,119.84,44.44,90.77,91.40,90.04,9.41
09/09/25,90.91,7564772,-0.59,-0.64,-0.64,120.02,44.65,91.49,91.86,90.22,9.57
09/08/25,91.50,9261731,-1.67,-1.79,-1.79,120.80,45.59,93.21,93.44,91.34,10.28
09/05/25,93.17,4894606,0.46,0.50,0.50,123.00,48.25,92.78,93.95,92.45,12.29
09/04/25,92.71,5900988,0.36,0.39,0.39,122.39,47.51,92.74,93.29,92.28,11.74
09/03/25,92.35,8485805,-0.09,-0.10,-0.10,121.92,46.94,92.50,92.86,91.69,11.31
09/02/25,92.44,12987180,-3.54,-3.69,-3.69,122.04,47.08,95.13,95.36,91.92,11.41
08/29/25,95.98,5370878,-0.83,-0.86,-0.86,126.71,52.72,97.10,97.22,95.67,15.68
08/28/25,96.81,5145000,-1.15,-1.17,-1.17,127.81,54.04,98.52,98.79,96.34,16.68
08/27/25,97.96,6486002,1.85,1.92,1.92,129.32,55.87,96.34,98.17,96.32,18.07
08/26/25,96.11,6398801,-1.02,-1.05,-1.05,126.88,52.92,96.80,96.99,95.83,15.84
08/25/25,97.13,7651270,-2.11,-2.13,-2.13,128.23,54.55,98.50,98.84,96.60,17.07
08/22/25,99.24,13663610,2.18,2.25,2.25,131.01,57.90,97.58,101.34,97.36,19.61
08/21/25,97.06,11415720,-1.63,-1.65,-1.65,128.14,54.44,98.49,98.50,96.13,16.98
08/20/25,98.69,33165730,-6.67,-6.33,-6.33,130.29,57.03,94.41,99.56,94.15,18.95
08/19/25,105.36,8815517,0.41,0.39,0.39,139.09,67.64,105.80,107.27,104.44,26.99
08/18/25,104.95,6901622,1.93,1.87,1.87,138.55,66.99,104.00,106.23,103.66,26.49
08/15/25,103.02,6305133,-1.23,-1.18,-1.18,136.00,63.92,102.30,104.44,101.95,24.17
08/14/25,104.25,4985772,-1.11,-1.05,-1.05,137.63,65.88,103.85,104.31,102.58,25.65
08/13/25,105.36,7364729,-0.90,-0.85,0.23,139.09,67.64,103.81,105.67,102.33,26.99
08/12/25,106.26,6595068,2.25,2.16,2.16,138.78,67.26,104.90,107.82,104.25,28.07
08/11/25,104.01,5020195,-1.39,-1.32,-1.32,135.84,63.72,105.40,106.58,103.66,25.36
08/08/25,105.40,3494893,-0.27,-0.26,-0.26,137.66,65.91,105.81,106.25,104.79,27.03
08/07/25,105.67,4191041,0.28,0.27,0.27,138.01,66.34,106.50,106.93,104.12,27.36
08/06/25,105.39,6306597,2.96,2.89,2.89,137.64,65.89,103.47,106.36,102.98,27.02
08/05/25,102.43,5093419,2.64,2.65,2.65,133.78,61.24,100.06,102.96,99.78,23.45
08/04/25,99.79,5312712,0.02,0.02,0.02,130.33,57.08,100.01,101.06,99.60,20.27
08/01/25,99.77,5021740,-0.73,-0.73,-0.73,130.30,57.05,99.52,100.31,98.44,20.25
07/31/25,100.50,6442342,-2.64,-2.56,-2.56,131.26,58.20,102.35,102.63,100.36,21.13
07/30/25,103.14,4527102,-1.04,-1.00,-1.00,134.70,62.35,104.71,105.00,102.34,24.31
07/29/25,104.18,4753506,-2.25,-2.11,-2.11,136.06,63.99,106.12,106.29,103.92,25.56
07/28/25,106.43,3864916,0.38,0.36,0.36,139.00,67.53,106.22,106.80,105.25,28.28
07/25/25,106.05,3476001,0.23,0.22,0.22,138.50,66.93,106.76,107.02,105.15,27.82
07/24/25,105.82,5415239,-1.61,-1.50,-1.50,138.20,66.57,107.22,108.43,105.44,27.54
07/23/25,107.43,5907473,0.89,0.84,0.84,140.31,69.11,107.50,108.90,106.80,29.48
07/22/25,106.54,6473016,4.83,4.75,4.75,139.14,67.71,102.75,106.91,102.45,28.41
07/21/25,101.71,4478766,-1.75,-1.69,-1.69,132.84,60.10,102.11,103.66,101.68,22.59
07/18/25,103.46,5282100,-0.19,-0.18,-0.18,135.12,62.86,103.96,104.28,102.14,24.70
07/17/25,103.65,4529531,2.31,2.28,2.28,135.37,63.16,101.59,103.94,101.59,24.92
07/16/25,101.34,3861865,-0.87,-0.85,-0.85,132.35,59.52,102.67,103.41,100.36,22.14
07/15/25,102.21,5289948,-2.66,-2.54,-2.54,133.49,60.89,105.00,105.50,102.19,23.19
07/14/25,104.87,4468061,0.63,0.60,0.60,136.96,65.08,104.00,105.00,103.19,26.40
07/11/25,104.24,3866126,-0.50,-0.48,-0.48,136.14,64.08,104.31,105.04,103.19,25.64
07/10/25,104.74,5116223,2.31,2.26,2.26,136.79,64.87,102.92,106.37,102.62,26.24
07/09/25,102.43,4312231,0.42,0.41,0.41,133.78,61.24,102.51,103.33,101.80,23.45
07/08/25,102.01,6100535,0.41,0.40,0.40,133.23,60.57,101.72,102.47,100.58,22.95
07/07/25,101.60,5677102,-2.46,-2.36,-2.36,132.69,59.93,103.00,103.41,100.74,22.45
07/03/25,104.06,3535290,-1.39,-1.32,-1.32,135.91,63.80,105.95,105.97,104.05,25.42
07/02/25,105.45,6327860,1.60,1.54,1.54,137.72,65.99,104.29,105.71,103.32,27.09
07/01/25,103.85,9968224,5.20,5.27,5.27,135.63,63.47,98.33,105.34,98.32,25.17
06/30/25,98.65,4933601,-0.58,-0.58,-0.58,128.84,55.29,99.60,99.66,98.14,18.90
06/27/25,99.23,6389810,1.63,1.67,1.67,129.60,56.20,98.26,100.26,98.11,19.60
06/26/25,97.60,5331851,0.90,0.93,0.93,127.47,53.63,96.98,97.83,96.39,17.63
06/25/25,96.70,4372035,-0.83,-0.85,-0.85,126.29,52.22,97.50,97.81,95.99,16.55
06/24/25,97.53,6406142,1.00,1.04,1.04,127.38,53.52,97.25,98.14,96.54,17.55
06/23/25,96.53,6887215,0.99,1.04,1.04,126.07,51.95,94.62,96.64,94.17,16.34
06/20/25,95.54,9619794,0.42,0.44,0.44,124.78,50.39,95.69,96.58,94.40,15.15
06/18/25,95.12,6408589,0.10,0.11,0.11,124.23,49.73,95.22,96.71,94.83,14.64
06/17/25,95.02,7195491,-2.35,-2.41,-2.41,124.10,49.57,96.67,96.84,94.86,14.52
06/16/25,97.37,7427560,2.00,2.10,2.10,127.17,53.27,96.19,97.53,95.47,17.36
06/13/25,95.37,7303257,-3.92,-3.95,-3.95,124.56,50.12,98.00,99.25,94.78,14.95
06/12/25,99.29,5320563,1.18,1.20,1.20,129.68,56.29,97.65,99.49,97.03,19.67
06/11/25,98.11,6803443,-2.66,-2.64,-2.64,128.14,54.44,100.82,101.09,97.75,18.25
06/10/25,100.77,9612436,3.42,3.51,3.51,131.61,58.62,97.72,102.37,97.65,21.45
06/09/25,97.35,6299277,0.03,0.03,0.03,127.14,53.24,98.31,99.36,97.31,17.33
06/06/25,97.32,7822813,3.80,4.06,4.06,127.10,53.19,94.52,97.36,94.45,17.30
06/05/25,93.52,4763495,-0.42,-0.45,-0.45,122.14,47.21,94.24,94.96,93.09,12.72
06/04/25,93.94,4416734,-1.84,-1.92,-1.92,122.69,47.87,95.63,96.05,93.93,13.22
06/03/25,95.78,6388824,2.46,2.64,2.64,125.09,50.77,93.49,96.43,93.06,15.44
06/02/25,93.32,5748843,-0.69,-0.73,-0.73,121.88,46.90,93.41,93.46,92.06,12.47
05/30/25,94.01,7874043,-0.86,-0.91,-0.91,122.78,47.98,94.04,94.76,93.25,13.31
05/29/25,94.87,7042679,-1.07,-1.12,-1.12,123.90,49.34,97.77,97.77,94.24,14.34
05/28/25,95.94,4475977,-1.05,-1.08,-1.08,125.30,51.02,96.99,97.09,95.77,15.63
05/27/25,96.99,6501845,2.70,2.86,2.86,126.67,52.67,95.56,97.13,94.88,16.90
05/23/25,94.29,7373841,-0.77,-0.81,-0.81,123.15,48.42,93.14,95.18,93.14,13.64
05/22/25,95.06,11428000,2.05,2.20,2.20,124.15,49.63,92.17,95.82,92.05,14.57
05/21/25,93.01,27058510,-5.11,-5.21,-5.21,121.47,46.41,91.50,95.31,90.60,12.10
05/20/25,98.12,10163480,0.13,0.13,0.13,128.15,54.45,98.00,99.33,97.35,18.26
05/19/25,97.99,8468670,-0.59,-0.60,-0.60,127.98,54.25,96.76,98.44,96.05,18.10
05/16/25,98.58,6371469,1.51,1.56,1.56,128.75,55.18,97.76,99.14,97.40,18.81
05/15/25,97.07,8348519,1.81,1.90,1.90,126.78,52.80,94.30,97.50,93.71,16.99
05/14/25,95.26,10286430,-3.83,-3.87,-2.73,124.41,49.95,97.05,97.25,94.81,14.81
05/13/25,99.09,7774480,-1.99,-1.97,-1.97,127.91,54.17,100.88,100.88,98.47,19.43
05/12/25,101.08,9670805,4.68,4.85,4.85,130.48,57.26,100.93,103.00,99.03,21.83
05/09/25,96.40,4614732,-0.53,-0.55,-0.55,124.44,49.98,96.94,97.84,96.09,16.19
05/08/25,96.93,5006334,1.44,1.51,1.51,125.12,50.80,96.95,98.38,96.24,16.83
05/07/25,95.49,5727423,1.84,1.96,1.96,123.26,48.56,94.12,96.13,93.95,15.09
05/06/25,93.65,5726565,-0.37,-0.39,-0.39,120.89,45.70,93.90,94.59,93.01,12.87
05/05/25,94.02,6789319,-3.35,-3.44,-3.44,121.37,46.28,96.84,96.84,93.71,13.32
05/02/25,97.37,5294948,1.40,1.46,1.46,125.69,51.49,97.30,98.51,96.69,17.36
05/01/25,95.97,5443714,-0.73,-0.75,-0.75,123.88,49.31,97.11,97.53,95.55,15.67
04/30/25,96.70,8255323,-0.21,-0.22,-0.22,124.83,50.45,95.51,96.99,94.23,16.55
04/29/25,96.91,3768423,0.54,0.56,0.56,125.10,50.77,95.95,97.09,95.30,16.80
04/28/25,96.37,4662403,-0.21,-0.22,-0.22,124.40,49.93,96.49,97.99,95.17,16.15
04/25/25,96.58,5274928,1.27,1.33,1.33,124.67,50.26,95.01,96.85,94.69,16.40
04/24/25,95.31,7718831,3.16,3.43,3.43,123.03,48.28,92.30,95.56,91.88,14.87
04/23/25,92.15,9113799,-1.95,-2.07,-2.07,118.95,43.37,96.85,97.62,91.69,11.06
04/22/25,94.10,7200066,0.32,0.34,0.34,121.47,46.40,94.12,95.94,92.75,13.41
04/21/25,93.78,6856590,0.67,0.72,0.72,121.06,45.90,92.64,93.91,90.85,13.03
04/17/25,93.11,5349810,2.65,2.93,2.93,120.19,44.86,90.23,93.54,90.23,12.22
04/16/25,90.46,8048423,-1.62,-1.76,-1.76,116.77,40.74,91.00,92.63,89.53,9.03
04/15/25,92.08,6605613,-2.57,-2.72,-2.72,118.86,43.26,94.04,94.98,91.96,10.98
04/14/25,94.65,8164397,1.87,2.02,2.02,122.18,47.26,94.42,95.41,92.72,14.08
04/11/25,92.78,10457610,0.07,0.08,0.08,119.77,44.35,92.41,92.96,88.63,11.82
04/10/25,92.71,12187920,-4.98,-5.10,-5.10,119.68,44.24,95.69,96.00,89.80,11.74
04/09/25,97.69,13717830,8.93,10.06,10.06,126.10,51.99,88.00,98.48,87.88,17.74
04/08/25,88.76,13408870,-5.62,-5.95,-5.95,114.58,38.09,96.54,97.50,87.35,6.98
04/07/25,94.38,13800590,-1.34,-1.40,-1.40,121.83,46.84,91.27,97.86,90.25,13.75
04/04/25,95.72,16229750,1.44,1.53,1.53,123.56,48.92,91.84,96.88,90.62,15.37
04/03/25,94.28,19020450,-11.49,-10.86,-10.86,121.70,46.68,97.75,98.45,93.00,13.63
04/02/25,105.77,5654401,1.34,1.28,1.28,136.53,64.56,104.02,107.09,103.93,27.48
04/01/25,104.43,6240546,0.07,0.07,0.07,134.80,62.47,104.98,105.59,103.53,25.86
03/31/25,104.36,7069227,0.71,0.68,0.69,134.71,62.36,102.00,104.66,100.50,25.78
03/28/25,103.65,9704436,-2.86,-2.69,-2.69,133.80,61.26,104.49,105.39,102.37,24.92
03/27/25,106.51,5015251,0.42,0.40,0.40,137.49,65.71,105.80,107.98,105.72,28.37
03/26/25,106.09,5497126,0.69,0.65,0.65,136.95,65.06,105.76,106.67,104.97,27.87
03/25/25,105.40,6837658,-2.95,-2.72,-2.72,136.06,63.98,108.16,108.76,104.57,27.03
03/24/25,108.35,8526072,4.29,4.12,4.12,139.86,68.57,104.99,108.48,104.94,30.59
03/21/25,104.06,31066230,-0.14,-0.13,-0.13,134.33,61.90,103.36,105.12,101.76,25.42
03/20/25,104.20,5863284,-0.74,-0.71,-0.71,134.51,62.12,104.40,106.67,103.92,25.59
03/19/25,104.94,6331901,0.35,0.33,0.33,135.46,63.27,104.00,105.76,103.75,26.48
03/18/25,104.59,4922206,-1.08,-1.02,-1.02,135.01,62.72,105.46,106.25,104.49,26.06
03/17/25,105.67,5436150,0.97,0.93,0.93,136.40,64.40,105.66,106.96,105.26,27.36
03/14/25,104.70,7551811,0.20,0.19,0.19,135.15,62.89,105.23,105.28,103.46,26.19
03/13/25,104.50,9700204,-2.78,-2.59,-2.59,134.89,62.58,107.78,108.02,104.01,25.95
03/12/25,107.28,10434220,-5.48,-4.86,-4.86,138.48,66.91,112.99,113.48,107.02,29.30
03/11/25,112.76,8271798,-1.09,-0.96,-0.96,145.56,75.43,113.92,115.01,112.21,35.90
03/10/25,113.85,8146222,-1.23,-1.07,-1.07,146.96,77.13,114.69,115.63,111.84,37.22
03/07/25,115.08,8050859,1.03,0.90,0.90,148.55,79.04,113.52,115.32,112.10,38.70
03/06/25,114.05,8020211,-2.51,-2.15,-2.15,147.22,77.44,114.98,115.90,113.26,37.46
03/05/25,116.56,7310991,-0.58,-0.50,-0.50,150.46,81.35,116.37,116.78,114.10,40.48
03/04/25,117.14,15623260,-3.62,-3.00,-3.00,151.21,82.25,117.50,118.22,112.53,41.18
03/03/25,120.76,12120860,-3.48,-2.80,-2.80,155.88,87.88,125.27,127.06,119.92,45.55
02/28/25,124.24,8893620,1.74,1.42,1.42,160.38,93.29,122.80,124.53,122.36,49.74
02/27/25,122.50,6164482,-1.54,-1.24,-1.24,158.13,90.59,123.74,125.05,122.37,47.64
02/26/25,124.04,7714221,-3.35,-2.63,-2.63,160.12,92.98,127.72,127.89,123.65,49.50
02/25/25,127.39,6404277,1.62,1.29,1.29,164.44,98.19,126.28,127.71,125.90,53.54
02/24/25,125.77,8772920,1.50,1.21,1.21,162.35,95.67,124.31,126.71,123.69,51.58
02/21/25,124.27,9052895,-3.86,-3.01,-3.01,160.41,93.34,125.91,127.00,123.93,49.78
02/20/25,128.13,6195906,-2.62,-2.00,-2.00,165.40,99.35,128.78,130.15,127.80,54.43
02/19/25,130.75,3893522,0.64,0.49,0.49,168.78,103.42,130.00,131.70,129.47,57.59
02/18/25,130.11,4901553,2.23,1.74,1.74,167.95,102.43,128.00,130.65,127.75,56.82
02/14/25,127.88,4549000,-0.70,-0.54,-0.54,165.07,98.96,128.93,129.44,127.36,54.13
02/13/25,128.58,5325881,1.08,0.85,0.85,165.98,100.05,127.61,129.44,126.99,54.97
02/12/25,127.50,6428960,-4.95,-3.74,-2.89,164.58,98.37,129.21,129.84,126.82,53.67
02/11/25,132.45,4782582,1.17,0.89,0.89,169.49,104.27,130.92,132.47,130.21,59.64
02/10/25,131.28,4003492,-0.07,-0.05,-0.05,167.99,102.47,131.78,132.32,130.29,58.23
02/07/25,131.35,5756700,-3.33,-2.47,-2.47,168.08,102.58,134.68,135.00,130.29,58.31
02/06/25,134.68,4289168,-0.53,-0.39,-0.39,172.34,107.71,136.06,137.05,134.13,62.32
02/05/25,135.21,4908709,-0.39,-0.29,-0.29,173.02,108.53,135.19,136.30,133.80,62.96
02/04/25,135.60,4376150,1.44,1.07,1.07,173.52,109.13,135.00,136.88,133.28,63.43
02/03/25,134.16,6330501,-3.75,-2.72,-2.72,171.67,106.91,134.58,135.45,132.08,61.70
01/31/25,137.91,4057192,-2.53,-1.80,-1.80,176.47,112.69,140.11,140.39,137.44,66.22
01/30/25,140.44,2792025,0.35,0.25,0.25,179.71,116.60,140.86,142.10,139.43,69.27
01/29/25,140.09,3279184,-0.97,-0.69,-0.69,179.26,116.06,141.20,142.24,139.95,68.84
01/28/25,141.06,4141533,-1.44,-1.01,-1.01,180.50,117.55,143.00,145.08,140.61,70.01
01/27/25,142.50,5331613,4.61,3.34,3.34,182.35,119.77,137.95,142.51,137.48,71.75
01/24/25,137.89,5868189,0.64,0.47,0.47,176.45,112.66,137.30,138.90,136.66,66.19
01/23/25,137.25,6788929,1.48,1.09,1.09,175.63,111.68,135.49,137.51,135.04,65.42
01/22/25,135.77,4012367,-1.57,-1.14,-1.14,173.73,109.39,137.19,137.27,135.41,63.64
01/21/25,137.34,4848927,3.73,2.79,2.79,175.74,111.81,134.50,137.71,134.12,65.53
01/17/25,133.61,6892451,0.36,0.27,0.27,170.97,106.06,132.89,133.78,130.89,61.03
01/16/25,133.25,9900615,-1.28,-0.95,-0.95,170.51,105.51,128.52,133.77,127.92,60.60
01/15/25,134.53,5132565,-1.94,-1.42,-1.42,172.15,107.48,139.90,140.37,134.48,62.14
01/14/25,136.47,4635549,-2.30,-1.66,-1.66,174.63,110.47,140.22,140.75,135.66,64.48
01/13/25,138.77,4061936,-2.85,-2.01,-2.01,177.57,114.02,140.53,140.60,137.87,67.25
01/10/25,141.62,5882755,3.40,2.46,2.46,181.22,118.42,138.74,143.00,138.45,70.69
01/08/25,138.22,4663432,-1.03,-0.74,-0.74,176.87,113.17,139.00,139.29,136.26,66.59
01/07/25,139.25,4166105,-0.04,-0.03,-0.03,178.19,114.76,139.93,142.20,138.35,67.83
01/06/25,139.29,4937860,3.50,2.58,2.58,178.24,114.82,137.02,139.85,137.02,67.88
01/03/25,135.79,4025991,-1.40,-1.02,-1.02,173.76,109.42,137.69,138.03,135.15,63.66
01/02/25,137.19,4360979,2.01,1.49,1.49,175.55,111.58,135.75,138.88,135.46,65.35
12/31/24,135.18,2830498,0.13,0.10,0.10,172.98,108.48,135.50,136.59,134.29,62.93
12/30/24,135.05,3945601,-0.45,-0.33,-0.33,172.81,108.28,134.40,136.44,133.83,62.77
12/27/24,135.50,3089050,-0.89,-0.65,-0.65,173.39,108.98,135.13,137.09,135.00,63.31
12/26/24,136.39,5042669,3.99,3.01,3.01,174.53,110.35,132.46,136.94,132.44,64.38
12/24/24,132.40,1647679,0.48,0.36,0.36,169.42,104.20,131.87,132.67,131.18,59.58
12/23/24,131.92,4097814,0.44,0.33,0.33,168.81,103.46,130.80,132.11,129.20,59.00
12/20/24,131.48,7189143,1.05,0.81,0.81,168.24,102.78,129.73,132.31,129.35,58.47
12/19/24,130.43,5262076,-0.27,-0.21,-0.21,166.90,101.16,131.00,132.00,130.41,57.20
12/18/24,130.70,6602398,-0.90,-0.68,-0.68,167.25,101.57,131.31,136.29,130.61,57.53
12/17/24,131.60,5792995,-0.85,-0.64,-0.64,168.40,102.96,131.54,132.01,129.90,58.61
12/16/24,132.45,5503836,-2.07,-1.54,-1.54,169.49,104.27,133.55,134.83,131.76,59.64
12/13/24,134.52,4261210,-0.77,-0.57,-0.57,172.13,107.47,135.72,136.03,133.34,62.13
12/12/24,135.29,3860187,-0.69,-0.51,-0.51,173.12,108.65,137.07,137.70,135.22,63.06
12/11/24,135.98,4811931,0.93,0.69,0.69,174.00,109.72,134.86,137.75,134.51,63.89
12/10/24,135.05,5575526,-0.24,-0.18,-0.18,172.81,108.28,135.79,136.61,133.30,62.77
12/09/24,135.29,9619251,2.90,2.19,2.19,173.12,108.65,133.35,138.11,133.00,63.06
12/06/24,132.39,7284123,3.22,2.49,2.49,169.41,104.18,130.00,132.79,130.00,59.56
12/05/24,129.17,6858622,-0.90,-0.69,-0.69,165.29,99.21,130.15,130.50,128.50,55.68
12/04/24,130.07,6051297,-1.38,-1.05,-1.05,166.44,100.60,130.77,130.95,129.04,56.77
12/03/24,131.45,8163940,0.73,0.56,0.56,168.21,102.73,130.50,131.77,128.92,58.43
12/02/24,130.72,14195580,-1.59,-1.20,-1.20,167.27,101.60,130.73,131.99,127.87,57.55
11/29/24,132.31,5023526,2.22,1.71,1.71,169.31,104.06,130.50,132.85,130.17,59.47
11/27/24,130.09,6745228,3.54,2.80,2.80,166.47,100.63,127.99,130.75,127.18,56.79
11/26/24,126.55,9888230,-3.98,-3.05,-3.05,161.94,95.17,129.30,129.62,126.50,52.53
11/25/24,130.53,15456460,5.52,4.42,4.42,167.03,101.31,128.07,131.91,127.51,57.32
11/22/24,125.01,13730070,3.42,2.81,2.81,159.96,92.80,121.70,125.75,121.26,50.67
11/21/24,121.59,19616660,-0.13,-0.11,-0.11,155.59,87.52,122.09,124.10,120.59,46.55
11/20/24,121.72,64557670,-34.28,-21.97,-21.26,155.75,87.72,128.00,129.06,120.21,46.70
11/19/24,156.00,9170486,-0.56,-0.36,-0.36,197.80,138.40,156.20,158.42,154.01,88.02
11/18/24,156.56,6508271,4.43,2.91,2.91,198.51,139.26,153.00,157.03,152.78,88.69
11/15/24,152.13,3888688,-1.34,-0.87,-0.87,192.89,132.49,153.83,154.21,151.92,83.36
11/14/24,153.47,4075055,-1.52,-0.98,-0.98,194.59,134.53,154.76,155.92,152.85,84.97
11/13/24,154.99,3624515,-0.66,-0.42,-0.42,196.52,136.86,155.50,156.97,154.75,86.80
11/12/24,155.65,5082085,2.37,1.55,1.55,197.36,137.86,154.80,157.06,153.73,87.60
11/11/24,153.28,3541650,3.50,2.34,2.34,194.35,134.24,150.00,154.70,149.90,84.74
11/08/24,149.78,3323610,-1.13,-0.75,-0.75,189.91,128.89,151.51,151.60,149.63,80.52
11/07/24,150.91,4862354,3.62,2.46,2.46,191.35,130.62,147.80,152.25,147.60,81.89
11/06/24,147.29,7506637,-3.70,-2.45,-2.45,186.76,125.09,151.70,151.70,145.08,77.52
11/05/24,150.99,2692273,1.00,0.67,0.67,191.45,130.74,150.01,151.83,149.53,81.98
11/04/24,149.99,3289701,-0.85,-0.56,-0.56,190.18,129.22,150.46,152.68,149.80,80.78
11/01/24,150.84,2453210,0.80,0.53,0.53,191.26,130.51,151.38,151.82,150.11,81.80
10/31/24,150.04,3229478,1.52,1.02,1.02,190.24,129.29,149.04,150.72,148.09,80.84
10/30/24,148.52,2520491,0.59,0.40,0.40,188.32,126.97,148.00,149.79,147.69,79.00
10/29/24,147.93,2881493,-1.37,-0.92,-0.92,187.57,126.07,148.90,150.22,147.72,78.29
10/28/24,149.30,2523740,-1.86,-1.23,-1.23,189.30,128.16,152.65,153.38,149.28,79.94
10/25/24,151.16,4082176,0.98,0.65,0.65,191.66,131.00,151.51,153.08,150.95,82.19
10/24/24,150.18,3060349,2.13,1.44,1.44,190.42,129.51,149.21,150.50,148.62,81.01
10/23/24,148.05,3961995,-1.14,-0.76,-0.76,187.72,126.25,148.33,149.39,147.41,78.44
10/22/24,149.19,2815030,-1.72,-1.14,-1.14,189.17,127.99,150.04,150.28,148.65,79.81
10/21/24,150.91,4455218,-5.93,-3.78,-3.78,191.35,130.62,156.00,156.06,150.06,81.89
10/18/24,156.84,2988748,0.95,0.61,0.61,198.87,139.68,156.49,157.07,154.71,89.03
10/17/24,155.89,2879828,-2.98,-1.88,-1.88,197.66,138.23,158.88,158.97,155.51,87.89
10/16/24,158.87,3124548,-1.82,-1.13,-1.13,201.44,142.79,160.70,160.79,158.45,91.48
10/15/24,160.69,2988018,2.72,1.72,1.72,203.75,145.57,158.65,161.50,158.44,93.67
10/14/24,157.97,2534419,-0.49,-0.31,-0.31,200.30,141.41,158.20,159.56,156.55,90.39
10/11/24,158.46,3594086,2.49,1.60,1.60,200.92,142.16,156.69,158.83,156.43,90.98
10/10/24,155.97,3139067,1.64,1.06,1.06,197.76,138.35,154.33,156.26,152.33,87.98
10/09/24,154.33,3514297,3.01,1.99,1.99,195.68,135.85,151.56,154.44,150.25,86.01
10/08/24,151.32,3224142,2.32,1.56,1.56,191.87,131.25,148.99,151.78,148.81,82.38
10/07/24,149.00,3301408,-3.88,-2.54,-2.54,188.92,127.70,152.63,152.63,147.91,79.58
10/04/24,152.88,3557483,3.28,2.19,2.19,193.84,133.63,151.92,153.87,151.32,84.26
10/03/24,149.60,4790132,-0.80,-0.53,-0.53,189.69,128.62,149.89,150.00,147.54,80.31
10/02/24,150.40,2794972,-1.80,-1.18,-1.18,190.70,129.84,151.66,152.45,149.96,81.27
10/01/24,152.20,3994414,-3.66,-2.35,-2.35,192.98,132.59,155.25,155.40,151.37,83.44
09/30/24,155.86,2935829,0.68,0.44,0.44,197.62,138.19,155.18,156.36,154.22,87.85
09/27/24,155.18,3067262,-0.80,-0.51,-0.51,196.76,137.15,156.50,157.51,154.78,87.03
09/26/24,155.98,2757937,0.91,0.59,0.59,197.77,138.37,156.53,157.74,155.12,88.00
09/25/24,155.07,2319914,-1.11,-0.71,-0.71,196.62,136.98,156.29,156.92,154.16,86.90
09/24/24,156.18,3113986,0.89,0.57,0.57,198.03,138.67,155.90,157.83,155.50,88.24
09/23/24,155.29,2927656,0.54,0.35,0.35,196.90,137.31,154.77,155.74,152.91,87.16
